Wall time,Step,Value
1690527078.723507,1736,50.0
1690527078.781825,1738,50.0
1690527078.8097951,1739,47.0
1690527078.840975,1740,50.0
1690527078.9299,1743,50.0
1690527078.9578528,1744,50.0
1690527079.013723,1746,50.0
1690527079.041703,1747,50.0
1690527079.069906,1748,50.0
1690527079.172915,1751,50.0
1690527079.310008,1753,50.0
1690527079.352032,1754,50.0
1690527079.397888,1755,50.0
1690527079.438359,1756,50.0
1690527079.7199948,1763,50.0
1690527079.747647,1764,50.0
1690527079.8352141,1767,50.0
1690527079.9741929,1772,50.0
1690527080.0819688,1776,50.0
1690527080.1350982,1778,50.0
1690527080.187718,1780,50.0
1690527080.242744,1782,50.0
1690527080.269634,1783,50.0
1690527080.296458,1784,50.0
1690527080.323383,1785,50.0
1690527080.4322162,1789,50.0
1690527080.459082,1790,50.0
1690527080.48602,1791,50.0
1690527080.5384462,1793,50.0
1690527080.564353,1794,50.0
1690527080.590097,1795,50.0
1690527080.6973372,1799,50.0
1690527080.992279,1801,50.0
1690527081.044909,1803,50.0
1690527081.097901,1805,50.0
1690527081.126122,1806,50.0
1690527081.180217,1808,50.0
1690527081.290247,1812,50.0
1690527081.3433862,1814,50.0
1690527081.36967,1815,50.0
1690527081.449055,1818,50.0
1690527081.529964,1821,50.0
1690527081.637631,1825,50.0
1690527081.691034,1827,50.0
1690527081.717667,1828,50.0
1690527081.798517,1831,50.0
1690527081.902643,1835,50.0
1690527081.9286342,1836,50.0
1690527081.9550982,1837,50.0
1690527081.98211,1838,50.0
1690527082.0607932,1841,50.0
1690527082.087212,1842,50.0
1690527082.1142669,1843,50.0
1690527082.1681752,1845,50.0
1690527082.194954,1846,50.0
1690527082.222646,1847,50.0
1690527082.275895,1849,50.0
1690527082.302398,1850,50.0
1690527082.38238,1853,50.0
1690527082.408424,1854,50.0
1690527082.460771,1856,50.0
1690527082.514136,1858,50.0
1690527082.540187,1859,47.0
1690527082.565901,1860,50.0
