Wall time,Step,Value
1690527749.463501,1256,0.0
1690527749.491831,1258,0.0
1690527749.505638,1259,0.0
1690527749.5199392,1260,0.0
1690527749.547677,1262,0.0
1690527749.562026,1263,0.0
1690527749.576471,1264,0.0
1690527749.590921,1265,0.0
1690527749.6051478,1266,0.0
1690527749.618933,1267,0.0
1690527749.69008,1272,0.0
1690527749.704663,1273,0.0
1690527749.732641,1275,2.0
1690527749.790137,1279,0.0
1690527749.804667,1280,2.0
1690527749.832853,1282,0.0
1690527749.8899689,1286,-2.0
1690527749.918847,1288,0.0
1690527749.9477801,1290,0.0
1690527749.9768572,1292,2.0
1690527749.990394,1293,0.0
1690527750.004332,1294,0.0
1690527750.019113,1295,0.0
1690527750.0482519,1297,0.0
1690527750.22016,1300,0.0
1690527750.23557,1301,2.0
1690527750.263696,1303,0.0
1690527750.2776,1304,0.0
1690527750.291776,1305,0.0
1690527750.320689,1307,0.0
1690527750.378025,1311,0.0
1690527750.407167,1313,0.0
1690527750.421136,1314,2.0
1690527750.449623,1316,0.0
1690527750.463396,1317,0.0
1690527750.505547,1320,0.0
1690527750.520213,1321,0.0
1690527750.5913432,1326,0.0
1690527750.606195,1327,0.0
1690527750.620554,1328,0.0
1690527750.635301,1329,0.0
1690527750.662962,1331,0.0
1690527750.692105,1333,0.0
1690527750.706262,1334,0.0
1690527750.720663,1335,-2.0
1690527750.7349288,1336,0.0
1690527750.749281,1337,2.0
1690527750.7635221,1338,0.0
1690527750.805723,1341,0.0
1690527750.8477461,1344,2.0
1690527750.8762188,1346,0.0
1690527750.905431,1348,0.0
1690527750.919657,1349,-2.0
1690527750.93447,1350,0.0
1690527750.948551,1351,0.0
1690527750.9626722,1352,-2.0
1690527751.019933,1356,0.0
1690527751.07708,1360,0.0
1690527751.105398,1362,0.0
1690527751.119156,1363,0.0
1690527751.161998,1366,0.0
1690527751.1760771,1367,2.0
1690527751.190378,1368,0.0
1690527751.233833,1371,0.0
1690527751.2754319,1374,-2.0
1690527751.2895129,1375,0.0
1690527751.303863,1376,0.0
1690527751.331838,1378,0.0
1690527751.3457532,1379,2.0
1690527751.3596978,1380,0.0
1690527751.4025202,1383,0.0
1690527751.432281,1385,0.0
1690527751.446676,1386,0.0
1690527751.46064,1387,0.0
1690527751.475337,1388,0.0
1690527751.489866,1389,0.0
1690527751.50415,1390,-2.0
1690527751.5330298,1392,0.0
1690527751.546952,1393,-2.0
1690527751.590036,1396,0.0
1690527751.791861,1401,0.0
1690527751.9643269,1413,0.0
1690527751.9788458,1414,0.0
1690527751.993026,1415,0.0
1690527752.008379,1416,0.0
1690527752.064555,1420,-2.0
1690527752.107229,1423,0.0
1690527752.121242,1424,0.0
1690527752.1486862,1426,0.0
1690527752.1626801,1427,0.0
1690527752.176876,1428,0.0
1690527752.191947,1429,0.0
1690527752.220642,1431,0.0
1690527752.248856,1433,0.0
1690527752.263065,1434,0.0
1690527752.278176,1435,0.0
1690527752.306313,1437,-2.0
1690527752.3207622,1438,0.0
1690527752.334696,1439,0.0
1690527752.362945,1441,0.0
1690527752.3915992,1443,0.0
1690527752.485421,1449,0.0
1690527752.516005,1451,2.0
1690527752.593042,1456,0.0
1690527752.6079879,1457,0.0
1690527752.6696808,1461,-2.0
1690527752.747684,1466,2.0
1690527752.7634299,1467,0.0
1690527752.826947,1471,0.0
1690527752.887885,1475,0.0
1690527752.935224,1478,0.0
1690527752.980911,1481,0.0
1690527752.996278,1482,0.0
1690527753.0115042,1483,0.0
1690527753.0582411,1486,0.0
1690527753.073299,1487,0.0
1690527753.117661,1490,0.0
1690527753.147469,1492,0.0
1690527753.1616352,1493,0.0
1690527753.175659,1494,0.0
1690527753.404682,1501,0.0
1690527753.419443,1502,0.0
1690527753.4340281,1503,0.0
1690527753.448742,1504,0.0
1690527753.4774988,1506,0.0
1690527753.49213,1507,0.0
1690527753.5069098,1508,0.0
1690527753.521177,1509,0.0
1690527753.535441,1510,0.0
1690527753.549454,1511,2.0
1690527753.5638149,1512,0.0
1690527753.577635,1513,0.0
1690527753.591861,1514,-2.0
1690527753.634748,1517,0.0
1690527753.663019,1519,0.0
1690527753.733675,1524,0.0
1690527753.748808,1525,0.0
1690527753.763038,1526,2.0
1690527753.791519,1528,2.0
1690527753.891068,1535,-4.0
1690527753.920288,1537,0.0
1690527753.992213,1542,0.0
1690527754.0063932,1543,-2.0
1690527754.0630631,1547,0.0
1690527754.092396,1549,0.0
1690527754.106464,1550,0.0
1690527754.1350012,1552,0.0
1690527754.14939,1553,0.0
1690527754.177858,1555,0.0
1690527754.192032,1556,0.0
1690527754.277995,1562,0.0
1690527754.292004,1563,-2.0
1690527754.305409,1564,0.0
1690527754.377247,1569,0.0
1690527754.3912902,1570,0.0
1690527754.519388,1579,0.0
1690527754.533833,1580,0.0
1690527754.575503,1583,0.0
1690527754.5896058,1584,0.0
1690527754.603369,1585,2.0
1690527754.631337,1587,0.0
1690527754.659405,1589,-2.0
1690527754.68792,1591,0.0
1690527754.731078,1594,0.0
1690527754.7455769,1595,0.0
1690527754.77424,1597,0.0
1690527754.7893062,1598,0.0
1690527754.947173,1600,0.0
1690527754.975619,1602,2.0
1690527754.9897652,1603,-2.0
1690527755.018611,1605,0.0
1690527755.033337,1606,0.0
1690527755.0913742,1610,0.0
1690527755.105482,1611,0.0
1690527755.134758,1613,0.0
1690527755.149031,1614,0.0
1690527755.163865,1615,0.0
1690527755.177952,1616,0.0
1690527755.205997,1618,0.0
1690527755.220442,1619,0.0
1690527755.234855,1620,0.0
1690527755.248977,1621,0.0
1690527755.3061461,1625,0.0
1690527755.33534,1627,2.0
1690527755.349586,1628,0.0
1690527755.3632782,1629,2.0
1690527755.392403,1631,0.0
1690527755.4208581,1633,0.0
1690527755.4497201,1635,2.0
1690527755.4778152,1637,0.0
