Wall time,Step,Value
1690527854.517741,1286,50.0
1690527854.548575,1288,47.0
1690527854.578551,1290,50.0
1690527854.6082602,1292,50.0
1690527854.624084,1293,50.0
1690527854.640167,1294,47.0
1690527854.655939,1295,47.0
1690527854.685896,1297,50.0
1690527854.864151,1300,50.0
1690527854.8798609,1301,47.0
1690527854.9099362,1303,50.0
1690527854.9259,1304,50.0
1690527854.941875,1305,50.0
1690527854.971182,1307,50.0
1690527855.031704,1311,50.0
1690527855.062426,1313,50.0
1690527855.077739,1314,50.0
1690527855.1082408,1316,50.0
1690527855.123818,1317,50.0
1690527855.169145,1320,50.0
1690527855.184549,1321,50.0
1690527855.2600052,1326,50.0
1690527855.275604,1327,50.0
1690527855.291239,1328,47.0
1690527855.307158,1329,50.0
1690527855.3379252,1331,50.0
1690527855.369303,1333,50.0
1690527855.38465,1334,50.0
1690527855.400456,1335,50.0
1690527855.4160798,1336,47.0
1690527855.431596,1337,50.0
1690527855.4469619,1338,50.0
1690527855.4931352,1341,50.0
1690527855.538469,1344,50.0
1690527855.569408,1346,50.0
1690527855.600482,1348,50.0
1690527855.6157892,1349,47.0
1690527855.631078,1350,47.0
1690527855.646477,1351,47.0
1690527855.662015,1352,50.0
1690527855.724586,1356,50.0
1690527855.786434,1360,50.0
1690527855.81757,1362,47.0
1690527855.833025,1363,50.0
1690527855.879596,1366,47.0
1690527855.894975,1367,50.0
1690527855.910532,1368,50.0
1690527855.955033,1371,50.0
1690527856.001359,1374,50.0
1690527856.0166621,1375,50.0
1690527856.031926,1376,47.0
1690527856.062208,1378,50.0
1690527856.077409,1379,50.0
1690527856.0917,1380,50.0
1690527856.136585,1383,50.0
1690527856.167913,1385,50.0
1690527856.183627,1386,50.0
1690527856.198499,1387,50.0
1690527856.21406,1388,50.0
1690527856.228937,1389,50.0
1690527856.244703,1390,50.0
1690527856.274893,1392,47.0
1690527856.289564,1393,50.0
1690527856.335742,1396,47.0
1690527856.543086,1401,50.0
1690527856.7276978,1413,47.0
1690527856.7430358,1414,50.0
1690527856.757719,1415,47.0
1690527856.773407,1416,50.0
1690527856.835263,1420,47.0
1690527856.881181,1423,50.0
1690527856.8967319,1424,50.0
1690527856.927145,1426,50.0
1690527856.9423969,1427,50.0
1690527856.958142,1428,47.0
1690527856.973568,1429,50.0
1690527857.002808,1431,50.0
1690527857.032303,1433,50.0
1690527857.04736,1434,50.0
1690527857.062516,1435,50.0
1690527857.0920708,1437,50.0
1690527857.107382,1438,50.0
1690527857.1227891,1439,50.0
1690527857.153664,1441,50.0
1690527857.184489,1443,50.0
1690527857.277119,1449,47.0
1690527857.3079748,1451,50.0
1690527857.382886,1456,50.0
1690527857.398439,1457,50.0
1690527857.460047,1461,50.0
1690527857.536795,1466,47.0
1690527857.5520818,1467,50.0
1690527857.612489,1471,47.0
1690527857.673714,1475,50.0
1690527857.720316,1478,47.0
1690527857.767474,1481,47.0
1690527857.7827892,1482,50.0
1690527857.7983968,1483,50.0
1690527857.845185,1486,50.0
1690527857.860831,1487,50.0
1690527857.906982,1490,50.0
1690527857.9377642,1492,50.0
1690527857.952829,1493,50.0
1690527857.967568,1494,47.0
1690527858.2010791,1501,50.0
1690527858.215908,1502,50.0
1690527858.230581,1503,47.0
1690527858.244318,1504,50.0
1690527858.274029,1506,50.0
1690527858.289463,1507,50.0
1690527858.304443,1508,50.0
1690527858.3191402,1509,47.0
1690527858.333886,1510,50.0
1690527858.348406,1511,47.0
1690527858.364095,1512,50.0
1690527858.379723,1513,50.0
1690527858.39562,1514,50.0
1690527858.4409752,1517,50.0
1690527858.471265,1519,50.0
1690527858.544749,1524,50.0
1690527858.559319,1525,50.0
1690527858.574469,1526,50.0
1690527858.603623,1528,50.0
1690527858.710037,1535,50.0
1690527858.740184,1537,50.0
1690527858.8172731,1542,50.0
1690527858.832475,1543,47.0
1690527858.8946471,1547,47.0
1690527858.925025,1549,50.0
1690527858.940363,1550,50.0
1690527858.970881,1552,47.0
1690527858.986367,1553,50.0
1690527859.017984,1555,50.0
1690527859.032931,1556,50.0
1690527859.1253288,1562,50.0
1690527859.139797,1563,50.0
1690527859.1539688,1564,50.0
1690527859.2316291,1569,50.0
1690527859.246495,1570,50.0
1690527859.384841,1579,50.0
1690527859.399889,1580,50.0
1690527859.4456909,1583,50.0
1690527859.4606888,1584,47.0
1690527859.475826,1585,50.0
1690527859.506303,1587,47.0
1690527859.536721,1589,50.0
1690527859.566062,1591,47.0
1690527859.611876,1594,50.0
1690527859.62719,1595,50.0
1690527859.6578329,1597,50.0
1690527859.672948,1598,47.0
1690527859.834372,1600,50.0
1690527859.864059,1602,50.0
1690527859.87813,1603,50.0
1690527859.907213,1605,50.0
1690527859.922451,1606,50.0
1690527859.9843662,1610,50.0
1690527860.000225,1611,50.0
1690527860.0308852,1613,50.0
1690527860.0465212,1614,47.0
1690527860.061614,1615,50.0
1690527860.077118,1616,50.0
1690527860.107521,1618,47.0
1690527860.12354,1619,47.0
1690527860.1380339,1620,50.0
1690527860.153429,1621,50.0
1690527860.216786,1625,47.0
1690527860.2477708,1627,50.0
1690527860.263371,1628,50.0
1690527860.278778,1629,50.0
1690527860.3103948,1631,47.0
1690527860.341428,1633,50.0
1690527860.372586,1635,50.0
1690527860.404373,1637,50.0
1690527860.419889,1638,50.0
1690527860.4352489,1639,50.0
1690527860.466024,1641,47.0
1690527860.4816902,1642,50.0
1690527860.496968,1643,50.0
1690527860.51266,1644,44.0
1690527860.5278919,1645,50.0
1690527860.5436149,1646,44.0
1690527860.57451,1648,50.0
1690527860.5901928,1649,50.0
1690527860.635117,1652,50.0
1690527860.6503181,1653,50.0
1690527860.68063,1655,50.0
1690527860.6957371,1656,50.0
1690527860.741169,1659,50.0
1690527860.756534,1660,50.0
1690527860.772074,1661,50.0
1690527860.787223,1662,50.0
1690527860.8030562,1663,50.0
1690527860.834077,1665,47.0
1690527860.895478,1669,50.0
1690527860.926142,1671,50.0
1690527860.941508,1672,50.0
1690527860.95661,1673,47.0
1690527861.002243,1676,47.0
1690527861.018008,1677,50.0
1690527861.048233,1679,50.0
1690527861.1085289,1683,50.0
1690527861.1243148,1684,50.0
1690527861.139942,1685,47.0
1690527861.155205,1686,50.0
1690527861.185705,1688,50.0
1690527861.2464378,1692,50.0
1690527861.26159,1693,50.0
1690527861.29165,1695,50.0
1690527861.3068109,1696,50.0
1690527861.321813,1697,50.0
1690527861.337207,1698,50.0
1690527861.496955,1700,44.0
1690527861.54077,1703,50.0
1690527861.555378,1704,47.0
1690527861.5701509,1705,50.0
1690527861.584322,1706,50.0
1690527861.598458,1707,50.0
1690527861.641946,1710,47.0
1690527861.657024,1711,47.0
1690527861.718483,1715,50.0
1690527861.733205,1716,50.0
1690527861.762623,1718,50.0
1690527861.7772942,1719,44.0
1690527861.79171,1720,50.0
1690527861.854224,1724,50.0
1690527861.900883,1727,50.0
1690527861.9311948,1729,50.0
1690527861.976898,1732,50.0
1690527861.9922318,1733,47.0
1690527862.0068212,1734,50.0
1690527862.0222762,1735,50.0
1690527862.037724,1736,50.0
1690527862.068864,1738,50.0
1690527862.0844202,1739,50.0
1690527862.0993621,1740,50.0
1690527862.145639,1743,50.0
1690527862.1615958,1744,50.0
1690527862.1914382,1746,50.0
1690527862.2067242,1747,50.0
1690527862.222183,1748,50.0
1690527862.2678552,1751,47.0
1690527862.297179,1753,50.0
1690527862.3122292,1754,47.0
1690527862.326776,1755,50.0
1690527862.342866,1756,47.0
1690527862.451031,1763,50.0
1690527862.466639,1764,50.0
1690527862.5129201,1767,50.0
1690527862.589972,1772,50.0
1690527862.6504881,1776,44.0
1690527862.68064,1778,50.0
1690527862.711363,1780,50.0
1690527862.74225,1782,50.0
1690527862.757281,1783,50.0
1690527862.772783,1784,50.0
1690527862.787957,1785,50.0
1690527862.849652,1789,44.0
1690527862.8646069,1790,50.0
1690527862.880073,1791,50.0
1690527862.910759,1793,47.0
1690527862.925648,1794,50.0
1690527862.941056,1795,50.0
1690527863.002611,1799,47.0
1690527863.161522,1801,50.0
1690527863.189972,1803,50.0
1690527863.219966,1805,47.0
1690527863.235459,1806,50.0
1690527863.266101,1808,50.0
1690527863.3253691,1812,50.0
1690527863.356757,1814,47.0
1690527863.371542,1815,47.0
1690527863.4176939,1818,50.0
1690527863.461331,1821,50.0
1690527863.5225441,1825,47.0
1690527863.553361,1827,50.0
1690527863.569068,1828,50.0
1690527863.615298,1831,50.0
1690527863.6771998,1835,50.0
1690527863.692797,1836,50.0
1690527863.7086651,1837,50.0
1690527863.723695,1838,50.0
1690527863.769841,1841,50.0
1690527863.7853298,1842,50.0
1690527863.800817,1843,50.0
1690527863.83135,1845,50.0
1690527863.8471081,1846,50.0
1690527863.862256,1847,50.0
1690527863.892895,1849,50.0
1690527863.908193,1850,50.0
1690527863.954092,1853,50.0
1690527863.9693272,1854,47.0
1690527863.999935,1856,50.0
1690527864.0303638,1858,50.0
